id,type,host_Z,visits_needed,visits_done,started,completed
5321,CC,20.760,1,1,1,1
5322,CC,23.255,4,0,0,0
5323,CC,24.753,60,5,1,0
5324,CC,24.690,54,0,0,0
5325,CC,24.431,34,0,0,0
5326,CC,21.059,1,1,1,1
5327,CC,23.480,6,6,1,1
5329,CC,24.790,65,8,1,0
5330,CC,22.690,2,2,1,1
5331,CC,24.605,47,0,0,0
5332,CC,22.514,2,0,0,0
5333,CC,23.423,6,0,0,0
5335,CC,23.352,5,5,1,1
5336,CC,21.165,1,1,1,1
5337,CC,24.902,81,0,0,0
5338,CC,25.194,136,0,0,0
5339,CC,22.807,2,2,1,1
5340,CC,24.151,21,12,1,0
5341,CC,25.430,211,23,1,0
5342,CC,20.346,1,1,1,1
5343,CC,24.750,60,6,1,0
5344,CC,22.118,1,0,0,0
5345,CC,24.287,26,0,0,0
5347,CC,24.986,92,23,1,0
5348,CC,20.480,1,0,0,0
5349,CC,20.838,1,1,1,1
5350,CC,20.359,1,1,1,1
5351,CC,21.050,1,1,1,1
5352,CC,20.371,1,1,1,1
5353,CC,23.233,4,0,0,0
5354,CC,23.286,5,5,1,1
5355,CC,23.227,4,4,1,1
5356,CC,21.839,1,1,1,1
5357,CC,20.884,1,1,1,1
5358,CC,24.839,72,0,0,0
5359,CC,20.329,1,1,1,1
5360,CC,20.426,1,0,0,0
5362,CC,25.030,101,8,1,0
5363,CC,22.911,3,3,1,1
5364,CC,21.485,1,1,1,1
5365,CC,22.759,2,2,1,1
5366,CC,21.034,1,1,1,1
5367,CC,21.479,1,1,1,1
5368,CC,21.081,1,1,1,1
5369,CC,21.596,1,0,0,0
5370,CC,21.135,1,0,0,0
5371,CC,24.772,63,0,0,0
5372,CC,21.561,1,1,1,1
5375,CC,20.157,1,0,0,0
5376,CC,22.511,1,0,0,0
5377,CC,21.330,1,0,0,0
5379,CC,20.332,1,1,1,1
5380,CC,25.435,212,0,0,0
5381,CC,19.796,1,1,1,1
5382,CC,19.618,1,0,0,0
5383,CC,23.918,14,14,1,1
5384,CC,23.162,4,4,1,1
5385,CC,22.217,1,1,1,1
5386,CC,24.735,58,0,0,0
5388,CC,22.084,1,0,0,0
5389,CC,24.318,28,5,1,0
5391,CC,20.285,1,0,0,0
5392,CC,21.803,1,0,0,0
5395,CC,24.298,27,0,0,0
5397,CC,23.742,10,10,1,1
5398,CC,21.714,1,0,0,0
5399,CC,23.904,13,0,0,0
5400,CC,22.847,2,2,1,1
5401,CC,23.361,5,2,1,0
5402,CC,22.796,2,2,1,1
5403,CC,24.277,26,0,0,0
5404,CC,25.177,133,21,1,0
5406,CC,20.643,1,0,0,0
5407,CC,23.231,4,4,1,1
5408,CC,22.983,3,3,1,1
5409,CC,21.870,1,0,0,0
5410,CC,23.271,4,0,0,0
5413,CC,25.428,210,0,0,0
5415,CC,24.616,48,5,1,0
5416,CC,24.266,25,0,0,0
5418,CC,20.203,1,0,0,0
5419,CC,24.183,22,9,1,0
5420,CC,25.299,165,0,0,0
5421,CC,23.664,9,9,1,1
5423,CC,24.321,28,0,0,0
5424,CC,22.163,1,1,1,1
5425,CC,23.019,3,0,0,0
5426,CC,23.171,4,4,1,1
5427,CC,22.731,2,2,1,1
5428,CC,22.095,1,1,1,1
5429,CC,23.224,4,4,1,1
5430,CC,23.168,4,4,1,1
5431,CC,22.527,2,2,1,1
5432,CC,25.398,200,24,1,0
5433,CC,23.725,10,10,1,1
5434,CC,24.707,56,3,1,0
5436,CC,22.232,1,0,0,0
5437,CC,21.193,1,1,1,1
5439,CC,24.187,22,0,0,0
5440,CC,22.274,1,0,0,0
5442,CC,24.541,41,14,1,0
5443,CC,24.883,78,0,0,0
5444,CC,22.886,3,3,1,1
5445,CC,25.269,155,0,0,0
5446,CC,23.623,8,8,1,1
5449,CC,22.075,1,0,0,0
5450,CC,21.216,1,0,0,0
5451,CC,22.881,2,0,0,0
5452,CC,24.988,92,0,0,0
5453,CC,21.893,1,0,0,0
5455,CC,20.205,1,1,1,1
5456,CC,21.160,1,1,1,1
5457,CC,24.698,55,0,0,0
5458,CC,21.260,1,1,1,1
5460,CC,24.841,72,17,1,0
5461,CC,20.758,1,0,0,0
5462,CC,21.161,1,1,1,1
5464,CC,20.997,1,0,0,0
5465,CC,19.232,1,1,1,1
5466,CC,23.391,6,1,1,0
5467,CC,21.713,1,1,1,1
5468,CC,23.102,3,3,1,1
5469,CC,21.124,1,0,0,0
5470,CC,23.312,5,5,1,1
5471,CC,21.886,1,0,0,0
5472,CC,23.637,8,8,1,1
5473,CC,21.757,1,0,0,0
5474,CC,23.286,5,5,1,1
5475,CC,22.560,2,0,0,0
5476,CC,20.722,1,1,1,1
5477,CC,23.073,3,3,1,1
5478,CC,23.520,7,0,0,0
5479,CC,24.148,21,11,1,0
5482,CC,25.489,231,23,1,0
5483,CC,20.799,1,1,1,1
5484,CC,20.184,1,1,1,1
5485,CC,21.665,1,1,1,1
5486,CC,24.162,21,6,1,0
5487,CC,22.373,1,1,1,1
5488,CC,23.641,8,8,1,1
5489,CC,21.102,1,1,1,1
5490,CC,21.225,1,1,1,1
5492,CC,25.498,234,9,1,0
5493,CC,22.803,2,2,1,1
5494,CC,23.163,4,0,0,0
5495,CC,21.626,1,0,0,0
5496,CC,21.373,1,0,0,0
5497,CC,22.348,1,1,1,1
5498,CC,20.812,1,1,1,1
5500,CC,21.930,1,0,0,0
5501,CC,24.988,92,0,0,0
5502,CC,21.307,1,1,1,1
5503,CC,22.442,1,0,0,0
5504,CC,19.935,1,1,1,1
5505,CC,22.729,2,2,1,1
5507,CC,22.803,2,2,1,1
5509,CC,22.246,1,0,0,0
5510,CC,22.123,1,0,0,0
5511,CC,24.111,19,9,1,0
5512,CC,23.187,4,4,1,1
5513,CC,21.922,1,1,1,1
5515,CC,23.849,12,12,1,1
5516,CC,21.613,1,0,0,0
5517,CC,24.994,93,15,1,0
5519,CC,25.309,169,5,1,0
5520,CC,20.365,1,1,1,1
5521,CC,24.223,23,23,1,1
5522,CC,21.571,1,1,1,1
5524,CC,19.206,1,1,1,1
5525,CC,25.460,221,29,1,0
5526,CC,23.425,6,0,0,0
5527,CC,22.157,1,1,1,1
5530,CC,24.103,19,9,1,0
5531,CC,21.554,1,1,1,1
5533,CC,24.179,22,12,1,0
5534,CC,20.611,1,1,1,1
5536,CC,20.924,1,1,1,1
5537,CC,23.855,12,9,1,0
5538,CC,21.763,1,0,0,0
5539,CC,21.632,1,0,0,0
5540,CC,20.170,1,0,0,0
5541,CC,22.378,1,1,1,1
5542,CC,23.950,14,14,1,1
5545,CC,24.246,24,11,1,0
5546,CC,22.543,2,2,1,1
5547,CC,22.668,2,2,1,1
5548,CC,21.532,1,1,1,1
5549,CC,23.721,10,10,1,1
5551,CC,22.971,3,3,1,1
5552,CC,20.384,1,1,1,1
5553,CC,25.252,149,13,1,0
5554,CC,23.088,3,3,1,1
5555,CC,23.590,8,8,1,1
5556,CC,22.658,2,2,1,1
5557,CC,25.335,178,13,1,0
5558,CC,22.752,2,2,1,1
5561,CC,23.658,9,9,1,1
5563,CC,22.250,1,1,1,1
5564,CC,22.377,1,0,0,0
5565,CC,20.750,1,1,1,1
5566,CC,22.126,1,1,1,1
5567,CC,22.769,2,2,1,1
5568,CC,23.451,6,6,1,1
5570,CC,22.220,1,1,1,1
5571,CC,23.493,6,0,0,0
5572,CC,22.674,2,0,0,0
5573,CC,22.371,1,1,1,1
5574,CC,23.440,6,6,1,1
5575,CC,20.770,1,1,1,1
5576,CC,21.531,1,1,1,1
5578,CC,24.626,49,0,0,0
5579,CC,19.792,1,1,1,1
5580,CC,19.877,1,1,1,1
5581,CC,25.351,183,0,0,0
5582,CC,22.374,1,1,1,1
5583,CC,24.019,16,16,1,1
5584,CC,21.540,1,0,0,0
5585,CC,20.249,1,0,0,0
5587,CC,23.726,10,5,1,0
5588,CC,24.142,20,14,1,0
5589,CC,22.452,1,1,1,1
5590,CC,21.092,1,1,1,1
5591,CC,24.073,18,0,0,0
5592,CC,25.464,222,24,1,0
5593,CC,23.338,5,0,0,0
5594,CC,22.919,3,0,0,0
5595,CC,22.011,1,0,0,0
5596,CC,23.702,9,7,1,0
5597,CC,24.550,42,3,1,0
5598,CC,21.962,1,0,0,0
5599,CC,21.691,1,1,1,1
5602,CC,24.030,16,0,0,0
5604,CC,21.687,1,1,1,1
5605,CC,20.764,1,1,1,1
5606,CC,23.484,6,6,1,1
5607,CC,22.807,2,2,1,1
5608,CC,23.699,9,0,0,0
5610,CC,20.610,1,0,0,0
5611,CC,25.010,96,0,0,0
5612,CC,20.588,1,1,1,1
5613,CC,21.795,1,0,0,0
5614,CC,24.833,71,0,0,0
5615,CC,21.184,1,1,1,1
5616,CC,19.755,1,1,1,1
5617,CC,22.392,1,1,1,1
5619,CC,22.240,1,1,1,1
5620,CC,18.830,1,1,1,1
5621,CC,22.394,1,1,1,1
5623,CC,24.512,39,9,1,0
5625,CC,20.410,1,1,1,1
5626,CC,22.505,1,0,0,0
5627,CC,22.601,2,2,1,1
5628,CC,22.663,2,0,0,0
5629,CC,23.284,5,5,1,1
5630,CC,20.523,1,0,0,0
5631,CC,20.949,1,0,0,0
5632,CC,22.471,1,1,1,1
5633,CC,24.034,17,0,0,0
5634,CC,22.481,1,0,0,0
5637,CC,24.235,24,23,1,0
5638,CC,20.361,1,1,1,1
5639,CC,21.811,1,1,1,1
5640,CC,24.207,23,23,1,1
5641,CC,20.606,1,1,1,1
5642,CC,22.869,2,2,1,1
5643,CC,19.565,1,0,0,0
5644,CC,20.217,1,1,1,1
5645,CC,20.913,1,1,1,1
5646,CC,21.843,1,0,0,0
5647,CC,19.583,1,1,1,1
5648,CC,20.601,1,1,1,1
5650,CC,20.766,1,1,1,1
5651,CC,21.518,1,1,1,1
5652,CC,21.916,1,1,1,1
5653,CC,22.667,2,0,0,0
5654,CC,22.523,2,2,1,1
5655,CC,23.928,14,0,0,0
5657,CC,24.413,33,0,0,0
5658,CC,25.439,214,23,1,0
5659,CC,24.992,93,23,1,0
5660,CC,25.355,185,26,1,0
5662,CC,21.198,1,1,1,1
5663,CC,19.693,1,1,1,1
5664,CC,23.465,6,6,1,1
5665,CC,24.845,73,8,1,0
5666,CC,25.211,140,0,0,0
5667,CC,22.187,1,1,1,1
5668,CC,22.101,1,1,1,1
5669,CC,25.198,137,23,1,0
5670,CC,19.774,1,1,1,1
5671,CC,22.124,1,1,1,1
5672,CC,21.126,1,1,1,1
5673,CC,19.978,1,1,1,1
5674,CC,25.397,199,19,1,0
5675,CC,20.436,1,0,0,0
5676,CC,21.020,1,1,1,1
5677,CC,20.901,1,1,1,1
5678,CC,21.549,1,0,0,0
5679,CC,22.062,1,1,1,1
5680,CC,22.773,2,2,1,1
5681,CC,24.841,72,0,0,0
5682,CC,22.047,1,1,1,1
5683,CC,25.057,106,23,1,0
5684,CC,23.073,3,3,1,1
5685,CC,23.417,6,0,0,0
5686,CC,24.796,66,0,0,0
5687,CC,22.078,1,1,1,1
5688,CC,21.271,1,1,1,1
5691,CC,21.276,1,1,1,1
5692,CC,25.279,159,23,1,0
5693,CC,22.040,1,1,1,1
5694,CC,24.109,19,7,1,0
5695,CC,21.904,1,0,0,0
5697,CC,24.233,24,24,1,1
5698,CC,21.036,1,0,0,0
5699,CC,24.330,28,23,1,0
5700,CC,21.206,1,1,1,1
5701,CC,22.527,2,2,1,1
5702,CC,21.003,1,1,1,1
5703,CC,25.177,133,10,1,0
5704,CC,22.278,1,1,1,1
5706,CC,21.426,1,1,1,1
5707,CC,23.572,7,0,0,0
5708,CC,22.750,2,2,1,1
5710,CC,22.645,2,0,0,0
5711,CC,24.951,87,23,1,0
5712,CC,23.206,4,0,0,0
5713,CC,22.106,1,1,1,1
5714,CC,21.761,1,1,1,1
5718,CC,23.813,11,3,1,0
5719,CC,23.144,4,4,1,1
5723,CC,25.240,146,19,1,0
5724,CC,21.788,1,0,0,0
5725,CC,20.783,1,0,0,0
5729,CC,20.449,1,1,1,1
5732,CC,23.376,5,5,1,1
5733,CC,22.498,1,1,1,1
5736,CC,25.258,151,12,1,0
5737,CC,22.439,1,1,1,1
5738,CC,19.662,1,1,1,1
5739,CC,21.360,1,1,1,1
5740,CC,23.556,7,0,0,0
5741,CC,20.363,1,1,1,1
5742,CC,25.138,124,0,0,0
5743,CC,21.768,1,1,1,1
5744,CC,21.941,1,0,0,0
5746,CC,25.002,94,29,1,0
5747,CC,21.535,1,1,1,1
5748,CC,22.682,2,2,1,1
5749,CC,22.145,1,1,1,1
5750,CC,20.307,1,1,1,1
5752,CC,23.560,7,1,1,0
5753,CC,19.868,1,0,0,0
5754,CC,20.329,1,0,0,0
5756,CC,23.668,9,0,0,0
5758,CC,21.492,1,1,1,1
5759,CC,20.717,1,1,1,1
5760,CC,24.119,20,0,0,0
5761,CC,23.937,14,0,0,0
5762,CC,22.438,1,0,0,0
5764,CC,25.408,203,0,0,0
5765,CC,25.010,96,5,1,0
5766,CC,22.222,1,0,0,0
5767,CC,24.802,67,9,1,0
5769,CC,20.950,1,0,0,0
5771,CC,23.845,12,12,1,1
5772,CC,24.133,20,7,1,0
5773,CC,24.378,31,6,1,0
5774,CC,22.682,2,2,1,1
5775,CC,20.766,1,1,1,1
5776,CC,24.940,86,29,1,0
5778,CC,21.912,1,0,0,0
5779,CC,25.486,230,3,1,0
5781,CC,21.927,1,1,1,1
5782,CC,20.696,1,1,1,1
5784,CC,21.425,1,0,0,0
5785,CC,24.264,25,9,1,0
5786,CC,24.984,92,0,0,0
5787,CC,25.436,213,12,1,0
5788,CC,23.000,3,3,1,1
5789,CC,22.235,1,0,0,0
5790,CC,21.816,1,1,1,1
5792,CC,24.389,32,23,1,0
5793,CC,25.327,175,23,1,0
5794,CC,23.588,8,8,1,1
5795,CC,19.885,1,1,1,1
5796,CC,23.975,15,4,1,0
5797,CC,22.876,2,0,0,0
5798,CC,24.828,70,0,0,0
5799,CC,23.514,7,0,0,0
5800,CC,23.000,3,3,1,1
5801,CC,19.909,1,1,1,1
5802,CC,25.010,96,6,1,0
5803,CC,22.187,1,1,1,1
5804,CC,22.118,1,1,1,1
5806,CC,22.087,1,1,1,1
5807,CC,20.894,1,1,1,1
5808,CC,22.010,1,1,1,1
5810,CC,20.338,1,0,0,0
5813,CC,23.369,5,5,1,1
5815,CC,19.813,1,1,1,1
5816,CC,24.870,76,29,1,0
5817,CC,22.074,1,1,1,1
5818,CC,21.988,1,1,1,1
5819,CC,22.506,1,1,1,1
5820,CC,23.577,8,0,0,0
5821,CC,22.055,1,1,1,1
5822,CC,23.293,5,0,0,0
5823,CC,25.467,223,0,0,0
5824,CC,21.617,1,1,1,1
5825,CC,23.645,8,5,1,0
5826,CC,24.315,28,2,1,0
5828,CC,21.448,1,1,1,1
5829,CC,21.879,1,1,1,1
5830,CC,19.519,1,1,1,1
5833,CC,22.468,1,1,1,1
5834,CC,21.213,1,1,1,1
5835,CC,24.252,24,0,0,0
5836,CC,24.277,26,0,0,0
5837,CC,22.165,1,1,1,1
5838,CC,22.273,1,1,1,1
5839,CC,21.371,1,0,0,0
5841,CC,20.979,1,0,0,0
5843,CC,25.002,94,0,0,0
5845,CC,21.126,1,1,1,1
5846,CC,20.657,1,1,1,1
5847,CC,21.552,1,0,0,0
5849,CC,20.855,1,1,1,1
5850,CC,23.653,9,2,1,0
5852,CC,18.866,1,0,0,0
5853,CC,21.465,1,0,0,0
5854,CC,23.597,8,0,0,0
5855,CC,24.545,42,6,1,0
5856,CC,22.984,3,3,1,1
5858,CC,21.811,1,0,0,0
5859,CC,21.559,1,1,1,1
5860,TDE,24.184,22,0,0,0
5862,TDE,24.038,17,17,1,1
5863,TDE,20.004,1,0,0,0
5864,TDE,22.948,3,3,1,1
5865,TDE,21.920,1,0,0,0
5866,TDE,20.541,1,1,1,1
